"","dis_country","dis_year_start","observed","lnprop_sum_precip_abs_pos","lndis_loss_overall_usd1995","lnsum_precip_abs_pos","lngdppc","lngdp","loggdp","loggdppc","loggdp_final","loggdppc_final"
"202","Argentina","2000",TRUE,8.22841548919678,-0.0345914252102375,4.57642793655396,8.86597061157227,26.2895774841309,26.8401881440471,9.40574953283463,26.564882814089,9.13586007220345
"203","Argentina","2001",TRUE,8.22841548919678,6.5168890953064,5.89770317077637,8.7798490524292,26.2136650085449,26.7833716690035,9.33965730737641,26.4985183387742,9.0597531799028
"204","Argentina","2002",TRUE,8.22841548919678,-0.81574946641922,1.79840397834778,7.78239297866821,25.2260284423828,25.8198280522788,8.36149861151052,25.5229282473308,8.07194579508937
"205","Argentina","2003",TRUE,8.22841548919678,5.15691661834717,4.64400625228882,7.9928126335144,25.446044921875,26.0557922920221,8.59146612824274,25.7509186069485,8.29213938087857
"206","Argentina","2004",TRUE,8.22841548919678,0.945582330226898,4.17171716690063,8.12216091156006,25.5849876403809,26.2090326395152,8.74945728874498,25.897010139948,8.43580910015252
"207","Argentina","2005",TRUE,8.22841548919678,-3.201331615448,2.3282527923584,8.25563907623291,25.7282066345215,26.4067182581339,8.93631653769588,26.0674624463277,8.59597780696439
"208","Argentina","2006",TRUE,8.22841548919678,-0.240385338664055,3.92434668540955,8.36665534973145,25.8491649627686,26.5754955898201,9.09949876312032,26.2123302762943,8.73307705642588
"209","Argentina","2007",TRUE,8.22841548919678,2.73002910614014,4.20906114578247,8.52937507629395,26.0212745666504,26.7986391411343,9.31674347019737,26.4099568538923,8.92305927324566
"210","Argentina","2008",TRUE,8.22841548919678,-2.17935252189636,4.88454294204712,8.72842979431152,26.2297172546387,27.0058996462755,9.51540111916316,26.6178084504571,9.12191545673734
"211","Armenia","1980",FALSE,3.07408118247986,NA,NA,NA,NA,NA,NA,NA,NA
"212","Armenia","1981",FALSE,3.07408118247986,NA,NA,NA,NA,NA,NA,NA,NA
"213","Armenia","1982",FALSE,3.07408118247986,NA,NA,NA,NA,NA,NA,NA,NA
"214","Armenia","1983",FALSE,3.07408118247986,NA,NA,NA,NA,NA,NA,NA,NA
"215","Armenia","1984",TRUE,3.07408118247986,-2.69345140457153,-0.425667762756348,NA,NA,NA,NA,NA,NA
"216","Armenia","1985",FALSE,3.07408118247986,NA,NA,NA,NA,NA,NA,NA,NA
"217","Armenia","1986",FALSE,3.07408118247986,NA,NA,NA,NA,NA,NA,NA,NA
"218","Armenia","1987",TRUE,3.07408118247986,6.53488159179688,1.36609160900116,NA,NA,NA,NA,NA,NA
"219","Armenia","1988",FALSE,3.07408118247986,NA,NA,NA,NA,NA,NA,NA,NA
"220","Armenia","1989",FALSE,3.07408118247986,NA,NA,NA,NA,NA,NA,NA,NA
"221","Armenia","1990",FALSE,3.07408118247986,NA,NA,6.57133769989014,21.6522998809814,21.8135115854162,6.68853328419027,21.7329057331988,6.6299354920402
"222","Armenia","1991",FALSE,3.07408118247986,NA,NA,NA,NA,21.7263830153625,6.60638055904408,21.7263830153625,6.60638055904408
"223","Armenia","1992",FALSE,3.07408118247986,NA,NA,5.97788047790527,21.0317516326904,21.2405908752823,6.10631579150264,21.1361712539864,6.04209813470396
"224","Armenia","1993",FALSE,3.07408118247986,NA,NA,NA,NA,21.1829617751251,6.06100777000165,21.1829617751251,6.06100777000165
"225","Armenia","1994",FALSE,3.07408118247986,NA,NA,NA,NA,21.2735038066214,6.15791247524582,21.2735038066214,6.15791247524582
"226","Armenia","1995",FALSE,3.07408118247986,NA,NA,NA,NA,21.383663571977,6.26570018559683,21.383663571977,6.26570018559683
"227","Armenia","1996",FALSE,3.07408118247986,NA,NA,6.19994497299194,21.1698665618896,21.4676538898436,6.49732824955901,21.3187602258666,6.34863661127548
"228","Armenia","1997",TRUE,3.07408118247986,0.373376876115799,0.270027101039886,6.22749805450439,21.1855640411377,21.4939331830446,6.53444623775382,21.3397486120912,6.38097214612911
"229","Armenia","1998",FALSE,3.07408118247986,NA,NA,6.36944675445557,21.3192520141602,21.6380930343636,6.6861868314751,21.4786725242619,6.52781679296533
"230","Armenia","1999",FALSE,3.07408118247986,NA,NA,NA,NA,21.6122870747371,6.6673668251329,21.6122870747371,6.6673668251329
"231","Armenia","2000",FALSE,3.07408118247986,NA,NA,NA,NA,21.6474680665774,6.7082956179624,21.6474680665774,6.7082956179624
"232","Armenia","2001",FALSE,3.07408118247986,NA,NA,NA,NA,21.7502396315496,6.81629450606575,21.7502396315496,6.81629450606575
"233","Armenia","2002",FALSE,3.07408118247986,NA,NA,NA,NA,21.8651058917007,6.93543158393841,21.8651058917007,6.93543158393841
"234","Armenia","2003",TRUE,3.07408118247986,0.956961691379547,2.45100522041321,6.67983961105347,21.6137523651123,22.0316845184094,7.10563491855366,21.8227184417608,6.89273726480356
"235","Armenia","2004",TRUE,3.07408118247986,-2.69528794288635,-0.301105082035065,6.89359569549561,21.8281230926514,22.2739633761665,7.35132444106381,22.0510432344089,7.12246006827971
"236","Armenia","2005",FALSE,3.07408118247986,NA,NA,NA,NA,22.5888708223079,7.66979469244508,22.5888708223079,7.66979469244508
"237","Armenia","2006",TRUE,3.07408118247986,-2.54297041893005,1.2257342338562,7.40005588531494,22.3367462158203,22.8534130460052,7.93831952319941,22.5950796309128,7.66918770425718
"238","Armenia","2007",FALSE,3.07408118247986,NA,NA,NA,NA,23.219434703637,8.30869004957898,23.219434703637,8.30869004957898
"239","Armenia","2008",FALSE,3.07408118247986,NA,NA,NA,NA,23.4558856706355,8.54929511979197,23.4558856706355,8.54929511979197
"240","Australia","1980",TRUE,8.71837711334229,-0.160342618823051,1.59938752651215,9.76909828186035,26.2719116210938,26.01018178077,9.65163991513812,26.1410467009319,9.71036909849924
"241","Australia","1981",TRUE,8.71837711334229,6.01068544387817,3.57999420166016,9.83061790466309,26.3493003845215,26.1756962192476,9.79153985137954,26.2624983018845,9.81107887802132
"242","Australia","1982",TRUE,8.71837711334229,2.46059226989746,2.08774042129517,9.84014129638672,26.3754978179932,26.2674046457371,9.72734886516256,26.3214512318651,9.78374508077464
"243","Australia","1983",TRUE,8.71837711334229,6.50332021713257,3.97574877738953,9.70565986633301,26.2535228729248,26.1756962192476,9.71549969263415,26.2146095460862,9.71057977948358
"244","Australia","1984",TRUE,8.71837711334229,6.17030572891235,4.70889949798584,9.73720455169678,26.2963905334473,26.2622366755786,9.77068237333297,26.279313604513,9.75394346251488
"245","Australia","1985",FALSE,8.71837711334229,NA,NA,9.62602424621582,26.1988830566406,26.192503337564,9.62976599420317,26.1956931971023,9.6278951202095
"246","Australia","1986",TRUE,8.71837711334229,4.46395063400269,6.38595867156982,9.60464859008789,26.1938972473145,26.2035531737505,9.66415500908407,26.1987252105325,9.63440179958598
"247","Australia","1987",TRUE,8.71837711334229,4.24861240386963,7.14587163925171,9.59943675994873,26.2038955688477,26.2412935017334,9.82123873299694,26.2225945352905,9.71033774647283
"248","Australia","1988",TRUE,8.71837711334229,5.20846748352051,6.09660482406616,9.76877975463867,26.3896007537842,26.4633782916994,10.040748248068,26.4264895227418,9.90476400135332
"249","Australia","1989",TRUE,8.71837711334229,5.85612344741821,3.24726891517639,9.9478006362915,26.5855464935303,26.6999900600644,10.1279001511989,26.6427682767974,10.0378503937452
"250","Australia","1990",TRUE,8.71837711334229,5.59986639022827,4.52385187149048,9.93683338165283,26.5893802642822,26.739339398853,10.1253096570617,26.6643598315676,10.0310715193573
"251","Australia","1991",TRUE,8.71837711334229,4.9192852973938,3.01176953315735,9.94793224334717,26.613224029541,26.7864438680405,10.1299065190805,26.6998339487907,10.0389193812138
"252","Australia","1992",TRUE,8.71837711334229,5.1733865737915,4.14535427093506,9.90931510925293,26.5867404937744,26.7833716690035,10.1073079615355,26.685056081389,10.0083115353942
"253","Australia","1993",TRUE,8.71837711334229,3.26212692260742,6.21772336959839,9.83483791351318,26.5220470428467,26.7425496744832,10.0690190478969,26.632298358665,9.95192848070505
"254","Australia","1994",FALSE,8.71837711334229,NA,NA,9.83597278594971,26.5337657928467,26.7771988098964,10.1913364790534,26.6554823013715,10.0136546325015
"255","Australia","1995",TRUE,8.71837711334229,-0.597836971282959,4.2014536857605,9.92983913421631,26.6397132873535,26.9076294248427,10.2589196931818,26.7736713560981,10.0943794136991
"256","Australia","1996",TRUE,8.71837711334229,3.91031932830811,3.40197491645813,9.97932243347168,26.702335357666,26.9935079139803,10.3522038410236,26.8479216358232,10.1657631372476
"257","Australia","1997",TRUE,8.71837711334229,1.22067475318909,4.0127124786377,10.0384521484375,26.7726516723633,27.0771887300228,10.3431348456411,26.924920201193,10.1907934970393
"258","Australia","1998",TRUE,8.71837711334229,5.58685827255249,6.6467022895813,9.93058681488037,26.6752090454102,26.9885079035636,10.2161998762283,26.8318584744869,10.0733933455543
"259","Australia","1999",TRUE,8.71837711334229,2.27090501785278,3.77627968788147,9.8707218170166,26.6267700195312,26.9631258302922,10.2938907812044,26.7949479249117,10.0823062991105
"260","Australia","2000",TRUE,8.71837711334229,5.61404752731323,6.69520139694214,9.90481567382812,26.6727867126465,27.0278250069044,10.2399059557198,26.8503058597755,10.072360814774
"261","Australia","2001",TRUE,8.71837711334229,5.06165885925293,5.07642316818237,9.77992534637451,26.5613784790039,26.9344406822933,10.1801770924871,26.7479095806486,9.98005121943079
"262","Australia","2002",TRUE,8.71837711334229,0.595237493515015,4.73130369186401,9.79154205322266,26.5852012634277,26.9758973959717,10.2787906878766,26.7805493296997,10.0351663705496
"263","Australia","2003",TRUE,8.71837711334229,2.25624465942383,4.13899898529053,9.92508602142334,26.7310848236084,27.1437321207994,10.51686013533,26.9374084722039,10.2209730783767
"264","Australia","2004",TRUE,8.71837711334229,2.53849077224731,3.75560307502747,10.158185005188,26.9757766723633,27.41791142261,10.6974511359711,27.1968440474866,10.4278180705795
"265","Australia","2005",TRUE,8.71837711334229,3.70642375946045,3.35130667686462,10.232274055481,27.0630645751953,27.5405764858637,10.7990408735569,27.3018205305295,10.515657464519
"266","Australia","2006",TRUE,8.71837711334229,1.01237761974335,3.51710200309753,10.256498336792,27.1020412445068,27.6156116718066,10.8539681586933,27.3588264581567,10.5552332477427
"267","Australia","2007",TRUE,8.71837711334229,3.65824842453003,4.56184530258179,10.3500385284424,27.2107849121094,27.7483060341654,11.0220287241308,27.4795454731374,10.6860336262866
"268","Australia","2008",TRUE,8.71837711334229,7.20779418945312,6.36286735534668,10.509765625,27.387451171875,27.9655706737799,11.0712730678541,27.6765109228274,10.790519346427
"269","Austria","1980",TRUE,6.23870849609375,-2.46292757987976,1.91151583194733,9.81881904602051,25.6562747955322,25.4045720177639,9.56678733300358,25.530423406648,9.69280318951204
"270","Austria","1981",TRUE,6.23870849609375,-1.85833394527435,1.12924933433533,9.58409023284912,25.423131942749,25.2602964304364,9.42320292053076,25.3417141865927,9.50364657668994
"271","Austria","1982",TRUE,6.23870849609375,-2.61707830429077,1.03318452835083,9.51988506317139,25.3601169586182,25.2636842495533,9.42640912324688,25.3119006040857,9.47314709320913
"272","Austria","1983",FALSE,6.23870849609375,NA,NA,NA,NA,25.2754800768032,9.43734857644401,25.2754800768032,9.43734857644401
"273","Austria","1984",FALSE,6.23870849609375,NA,NA,NA,NA,25.2164267519596,9.37716025166928,25.2164267519596,9.37716025166928
"274","Austria","1985",FALSE,6.23870849609375,NA,NA,NA,NA,25.236830862673,9.39637265279081,25.236830862673,9.39637265279081
"275","Austria","1986",FALSE,6.23870849609375,NA,NA,NA,NA,25.5926196719189,9.75103438505689,25.5926196719189,9.75103438505689
"276","Austria","1987",TRUE,6.23870849609375,3.12170076370239,3.25153660774231,9.92735385894775,25.7674541473389,25.8198280522788,9.97607611979048,25.7936410998088,9.95171498936912
"277","Austria","1988",FALSE,6.23870849609375,NA,NA,NA,NA,25.8898956148955,10.0454647821529,25.8898956148955,10.0454647821529
"278","Austria","1989",FALSE,6.23870849609375,NA,NA,NA,NA,25.8898956148955,10.0405337112776,25.8898956148955,10.0405337112776
"279","Austria","1990",TRUE,6.23870849609375,2.41765451431274,1.30923330783844,10.0852098464966,25.9433536529541,26.1115342750303,10.2591089689854,26.0274439639922,10.172159407741
"280","Austria","1991",TRUE,6.23870849609375,4.49890995025635,4.140061378479,10.0932035446167,25.9626960754395,26.1528380811715,10.2948219109542,26.0577670783055,10.1940127277855
"281","Austria","1992",FALSE,6.23870849609375,NA,NA,NA,NA,26.2725460452375,10.4012273152061,26.2725460452375,10.4012273152061
"282","Austria","1993",FALSE,6.23870849609375,NA,NA,NA,NA,26.2465705588342,10.3672349371137,26.2465705588342,10.3672349371137
"283","Austria","1994",FALSE,6.23870849609375,NA,NA,NA,NA,26.3127524657155,10.4258260756331,26.3127524657155,10.4258260756331
"284","Austria","1995",TRUE,6.23870849609375,1.60943794250488,2.52679467201233,10.3077869415283,26.1968555450439,26.4801854100157,10.5890354779215,26.3385204775298,10.4484112097249
"285","Austria","1996",TRUE,6.23870849609375,1.92440390586853,3.35643243789673,10.2671279907227,26.1576919555664,26.4676066278089,10.5703656337316,26.3126492916876,10.4187468122271
"286","Austria","1997",TRUE,6.23870849609375,5.13269758224487,4.61512041091919,10.1319713592529,26.023307800293,26.3561327613458,10.4609222524087,26.1897202808194,10.2964468058308
"287","Austria","1998",TRUE,6.23870849609375,2.03688192367554,0.848725378513336,10.1452474594116,26.0380039215088,26.3840415494628,10.4864822910219,26.2110227354858,10.3158648752168
"288","Austria","1999",TRUE,6.23870849609375,3.40567708015442,4.12147331237793,10.1163883209229,26.0116138458252,26.3794438402142,10.4822157582712,26.1955288430197,10.299302039597
"289","Austria","2000",TRUE,6.23870849609375,3.82864141464233,1.04848790168762,9.99680805206299,25.8932037353516,26.2776611459043,10.3823278880639,26.0854324406279,10.1895679700635
"290","Austria","2001",FALSE,6.23870849609375,NA,NA,NA,NA,26.2827502154117,10.381392860672,26.2827502154117,10.381392860672
"291","Austria","2002",TRUE,6.23870849609375,7.88379859924316,4.70214557647705,10.0229682922363,25.9283218383789,26.3608386523832,10.4543844666987,26.144580245381,10.2386763794675
"292","Austria","2003",FALSE,6.23870849609375,NA,NA,NA,NA,26.5640668939964,10.6503745449918,26.5640668939964,10.6503745449918
"293","Austria","2004",FALSE,6.23870849609375,NA,NA,NA,NA,26.70332896133,10.7840865000221,26.70332896133,10.7840865000221
"294","Austria","2005",TRUE,6.23870849609375,6.24012041091919,3.2773962020874,10.3074407577515,26.2311382293701,26.7521191254994,10.8266380307709,26.4916286774348,10.5670393942612
"295","Austria","2006",TRUE,6.23870849609375,3.46091651916504,3.74068093299866,10.3288412094116,26.258487701416,26.8106874796505,10.8825234650601,26.5345875905332,10.6056823372359
"296","Austria","2007",TRUE,6.23870849609375,-2.56828832626343,2.96183085441589,10.4436149597168,26.3772392272949,26.9553838561386,11.0233745774292,26.6663115417168,10.733494768573
"297","Austria","2008",FALSE,6.23870849609375,NA,NA,NA,NA,27.0586696822555,11.1209696843468,27.0586696822555,11.1209696843468
"298","Azerbaijan","1980",FALSE,5.84255838394165,NA,NA,NA,NA,NA,NA,NA,NA
"299","Azerbaijan","1981",FALSE,5.84255838394165,NA,NA,NA,NA,NA,NA,NA,NA
"300","Azerbaijan","1982",TRUE,5.84255838394165,-2.14707469940186,1.51732265949249,NA,NA,NA,NA,NA,NA
"301","Azerbaijan","1983",FALSE,5.84255838394165,NA,NA,NA,NA,NA,NA,NA,NA
"302","Azerbaijan","1984",TRUE,5.84255838394165,-3.60974216461182,-1.96611285209656,NA,NA,NA,NA,NA,NA
"303","Azerbaijan","1985",FALSE,5.84255838394165,NA,NA,NA,NA,NA,NA,NA,NA
"304","Azerbaijan","1986",FALSE,5.84255838394165,NA,NA,NA,NA,NA,NA,NA,NA
"305","Azerbaijan","1987",TRUE,5.84255838394165,-4.37384128570557,-0.483426630496979,NA,NA,NA,NA,NA,NA
"306","Azerbaijan","1988",FALSE,5.84255838394165,NA,NA,NA,NA,NA,NA,NA,NA
"307","Azerbaijan","1989",FALSE,5.84255838394165,NA,NA,NA,NA,NA,NA,NA,NA
"308","Azerbaijan","1990",FALSE,5.84255838394165,NA,NA,NA,NA,23.1808681735925,7.08288809705882,23.1808681735925,7.08288809705882
"309","Azerbaijan","1991",FALSE,5.84255838394165,NA,NA,NA,NA,23.1734303101661,7.09266018815292,23.1734303101661,7.09266018815292
"310","Azerbaijan","1992",FALSE,5.84255838394165,NA,NA,NA,NA,22.6072529926884,6.84299712449057,22.6072529926884,6.84299712449057
"311","Azerbaijan","1993",FALSE,5.84255838394165,NA,NA,NA,NA,22.3790748592791,6.58836181112301,22.3790748592791,6.58836181112301
"312","Azerbaijan","1994",FALSE,5.84255838394165,NA,NA,NA,NA,22.1976238491829,6.37641289452018,22.1976238491829,6.37641289452018
"313","Azerbaijan","1995",FALSE,5.84255838394165,NA,NA,NA,NA,22.1154967738164,6.25890518335964,22.1154967738164,6.25890518335964
"314","Azerbaijan","1996",TRUE,5.84255838394165,-3.01723837852478,1.39293885231018,5.99273872375488,21.8576183319092,22.1554050201579,6.27903000027026,22.0065116760335,6.13588436201257
"315","Azerbaijan","1997",TRUE,5.84255838394165,3.18678760528564,5.6881046295166,6.19361162185669,22.0681056976318,22.3764746624518,6.49125849621679,22.2222901800418,6.34243505903674
"316","Azerbaijan","1998",FALSE,5.84255838394165,NA,NA,6.28878259658813,22.1728000640869,22.4916404161037,6.59863270547692,22.3322202400953,6.44370765103253
"317","Azerbaijan","1999",FALSE,5.84255838394165,NA,NA,6.2892279624939,22.1820526123047,22.5215123579197,6.62058613901585,22.3517824851122,6.45490705075487
"318","Azerbaijan","2000",TRUE,5.84255838394165,-2.38596677780151,2.00238060951233,6.4014105796814,22.3024120330811,22.6620733475832,6.75251075294271,22.4822426903321,6.57696066631205
"319","Azerbaijan","2001",TRUE,5.84255838394165,-3.09891653060913,2.99623227119446,6.45313405990601,22.3618831634521,22.7413483037084,6.82226142988808,22.5516157335803,6.63769774489704
"320","Azerbaijan","2002",FALSE,5.84255838394165,NA,NA,NA,NA,22.8298894389838,6.9005672313676,22.8298894389838,6.9005672313676
"321","Azerbaijan","2003",TRUE,5.84255838394165,3.95352697372437,2.25339484214783,6.6423773765564,22.5661640167236,22.9840956015408,7.04399988512786,22.7751298091322,6.84318863084213
"322","Azerbaijan","2004",TRUE,5.84255838394165,-2.47214436531067,0.196114897727966,6.78225040435791,22.714786529541,23.1606269903351,7.20914969101591,22.937706759938,6.99570004768691
"323","Azerbaijan","2005",FALSE,5.84255838394165,NA,NA,NA,NA,23.5831984609856,7.62020680013139,23.5831984609856,7.62020680013139
"324","Azerbaijan","2006",TRUE,5.84255838394165,-0.913729906082153,0.514817714691162,7.57280111312866,23.5265579223633,24.0432243170072,8.06840488026858,23.7848911196853,7.82060299669862
"325","Azerbaijan","2007",TRUE,5.84255838394165,-0.958850383758545,-1.85363483428955,7.99047183990479,23.95556640625,24.4975784548235,8.51068943458752,24.2265724305368,8.25058063724616
"326","Azerbaijan","2008",FALSE,5.84255838394165,NA,NA,NA,NA,24.8883516921206,8.88927828174471,24.8883516921206,8.88927828174471
"327","Bahamas, The","1980",TRUE,6.12220764160156,-4.07236576080322,5.49182605743408,9.28984451293945,21.5452270507812,NA,NA,21.5452270507812,9.28984451293945
"328","Bahamas, The","1981",FALSE,6.12220764160156,NA,NA,NA,NA,NA,NA,NA,NA
"329","Bahamas, The","1982",FALSE,6.12220764160156,NA,NA,NA,NA,NA,NA,NA,NA
"330","Bahamas, The","1983",FALSE,6.12220764160156,NA,NA,NA,NA,NA,NA,NA,NA
"331","Bahamas, The","1984",FALSE,6.12220764160156,NA,NA,NA,NA,NA,NA,NA,NA
"332","Bahamas, The","1985",FALSE,6.12220764160156,NA,NA,NA,NA,NA,NA,NA,NA
"333","Bahamas, The","1986",FALSE,6.12220764160156,NA,NA,NA,NA,NA,NA,NA,NA
